yearID,Rank,G,W,L,LgWin,WSWin,R,AB,H,BB,SB,ER,ERA,HA,E,DP,name,attendance,BPF,PPF
2005,5,162,81,81,N,N,639,5426,1367,491,45.0,627,3.87,1456,92,156.0,Washington Nationals,2731993.0,95,96
2006,4,162,76,86,N,N,773,5645,1506,504,76.0,727,4.48,1503,104,172.0,Arizona Diamondbacks,2091685.0,105,105
2006,3,162,79,83,N,N,849,5583,1510,526,52.0,736,4.6,1529,99,146.0,Atlanta Braves,2550524.0,100,99
2006,4,162,70,92,N,N,768,5610,1556,474,121.0,843,5.35,1579,102,156.0,Baltimore Orioles,2153139.0,99,100
2006,3,162,86,76,N,N,820,5619,1510,672,51.0,773,4.83,1570,66,174.0,Boston Red Sox,2930588.0,105,104
2006,3,162,90,72,N,N,868,5657,1586,502,93.0,743,4.61,1534,90,145.0,Chicago White Sox,2957414.0,104,104
2006,6,162,66,96,N,N,716,5587,1496,395,121.0,758,4.74,1396,106,122.0,Chicago Cubs,3123215.0,103,103
2006,3,162,80,82,N,N,749,5515,1419,614,124.0,725,4.51,1576,128,139.0,Cincinnati Reds,2134607.0,104,104
2006,4,162,78,84,N,N,870,5619,1576,556,55.0,698,4.41,1583,118,165.0,Cleveland Indians,1997995.0,99,98
2006,4,162,76,86,N,N,813,5562,1504,561,85.0,749,4.66,1549,91,190.0,Colorado Rockies,2104362.0,109,109
2006,2,162,95,67,Y,N,822,5642,1548,430,60.0,618,3.84,1420,106,162.0,Detroit Tigers,2595937.0,100,100
2006,4,162,78,84,N,N,758,5502,1454,497,110.0,696,4.37,1465,126,166.0,Florida Marlins,1164134.0,95,96
2006,2,162,82,80,N,N,735,5521,1407,585,79.0,666,4.08,1425,80,164.0,Houston Astros,3022763.0,100,99
2006,5,162,62,100,N,N,757,5589,1515,474,65.0,896,5.65,1648,98,189.0,Kansas City Royals,1372638.0,101,103
2006,2,162,89,73,N,N,766,5609,1539,486,148.0,652,4.04,1410,124,154.0,Los Angeles Angels of Anaheim,3406790.0,100,100
2006,2,162,88,74,N,N,820,5628,1552,601,128.0,686,4.23,1524,115,174.0,Los Angeles Dodgers,3758545.0,101,100
2006,4,162,75,87,N,N,730,5433,1400,502,71.0,763,4.82,1454,117,126.0,Milwaukee Brewers,2335643.0,101,101
2006,1,162,96,66,N,N,801,5602,1608,490,101.0,632,3.95,1490,84,135.0,Minnesota Twins,2285018.0,98,98
2006,1,162,97,65,N,N,930,5651,1608,649,139.0,708,4.41,1463,104,145.0,New York Yankees,4248067.0,101,99
2006,1,162,97,65,N,N,834,5558,1469,547,146.0,673,4.14,1402,104,131.0,New York Mets,3379535.0,98,97
2006,1,162,93,69,N,N,771,5500,1429,650,61.0,679,4.21,1525,84,173.0,Oakland Athletics,1976625.0,97,97
2006,2,162,85,77,N,N,865,5687,1518,626,92.0,747,4.6,1561,104,153.0,Philadelphia Phillies,2701815.0,105,104
2006,5,162,67,95,N,N,691,5558,1462,459,68.0,720,4.52,1545,104,168.0,Pittsburgh Pirates,1861549.0,98,99
2006,1,162,88,74,N,N,731,5576,1465,564,123.0,629,3.87,1385,92,138.0,San Diego Padres,2659757.0,91,90
2006,4,162,78,84,N,N,756,5670,1540,404,106.0,739,4.6,1500,88,150.0,Seattle Mariners,2481165.0,97,97
2006,3,161,76,85,N,N,746,5472,1418,494,58.0,735,4.63,1422,91,132.0,San Francisco Giants,3130313.0,100,100
2006,1,161,83,78,Y,Y,781,5522,1484,531,59.0,721,4.54,1475,98,170.0,St. Louis Cardinals,3407104.0,99,99
2006,5,162,61,101,N,N,689,5474,1395,441,134.0,782,4.96,1600,116,156.0,Tampa Bay Devil Rays,1368950.0,99,101
2006,3,162,80,82,N,N,835,5659,1571,505,53.0,731,4.6,1558,98,174.0,Texas Rangers,2388757.0,101,101
2006,2,162,87,75,N,N,809,5596,1591,514,65.0,694,4.37,1447,99,157.0,Toronto Blue Jays,2302212.0,100,100
2006,5,162,71,91,N,N,746,5495,1437,594,123.0,803,5.03,1535,131,123.0,Washington Nationals,2153056.0,94,95
2007,1,162,90,72,N,N,712,5398,1350,532,109.0,662,4.13,1446,106,157.0,Arizona Diamondbacks,2325249.0,107,107
2007,3,162,84,78,N,N,810,5689,1562,534,64.0,665,4.11,1442,107,141.0,Atlanta Braves,2745207.0,98,98
2007,4,162,69,93,N,N,756,5631,1529,500,144.0,827,5.17,1491,79,155.0,Baltimore Orioles,2164822.0,101,102
2007,1,162,96,66,Y,Y,867,5589,1561,689,96.0,618,3.87,1350,81,145.0,Boston Red Sox,2970755.0,106,105
2007,4,162,72,90,N,N,693,5441,1341,532,78.0,763,4.77,1556,108,168.0,Chicago White Sox,2684395.0,104,104
2007,1,162,85,77,N,N,752,5643,1530,500,86.0,650,4.04,1340,94,134.0,Chicago Cubs,3252462.0,105,104
2007,5,162,72,90,N,N,783,5607,1496,536,97.0,796,4.94,1605,95,155.0,Cincinnati Reds,2058593.0,104,104
2007,1,162,96,66,N,N,811,5604,1504,590,72.0,658,4.05,1519,92,167.0,Cleveland Indians,2275912.0,101,100
2007,2,163,90,73,Y,N,860,5691,1591,622,100.0,706,4.32,1497,68,180.0,Colorado Rockies,2376250.0,107,108
2007,2,162,88,74,N,N,887,5757,1652,474,103.0,735,4.57,1498,99,148.0,Detroit Tigers,3047133.0,102,101
2007,5,162,71,91,N,N,790,5627,1504,521,105.0,793,4.94,1617,137,159.0,Florida Marlins,1370511.0,97,98
2007,4,162,73,89,N,N,723,5605,1457,547,65.0,761,4.68,1566,103,128.0,Houston Astros,3020405.0,100,100
2007,5,162,69,93,N,N,706,5534,1447,428,78.0,716,4.48,1547,106,160.0,Kansas City Royals,1616867.0,100,101
2007,1,162,94,68,N,N,822,5554,1578,507,139.0,674,4.23,1480,101,154.0,Los Angeles Angels of Anaheim,3365632.0,101,100
2007,4,162,82,80,N,N,735,5614,1544,511,137.0,677,4.2,1443,114,160.0,Los Angeles Dodgers,3857036.0,101,100
2007,2,162,83,79,N,N,801,5554,1455,501,96.0,708,4.41,1513,109,144.0,Milwaukee Brewers,2869144.0,100,100
2007,3,162,79,83,N,N,718,5522,1460,512,112.0,663,4.15,1505,95,151.0,Minnesota Twins,2296383.0,95,95
2007,2,162,94,68,N,N,968,5717,1656,637,123.0,724,4.49,1498,88,174.0,New York Yankees,4271083.0,101,100
2007,2,162,88,74,N,N,804,5605,1543,549,200.0,687,4.26,1415,101,124.0,New York Mets,3853955.0,98,97
2007,3,162,76,86,N,N,741,5577,1430,664,52.0,689,4.28,1468,90,153.0,Oakland Athletics,1921844.0,94,94
2007,1,162,89,73,N,N,892,5688,1558,641,138.0,767,4.73,1555,89,162.0,Philadelphia Phillies,3108325.0,104,103
2007,6,162,68,94,N,N,724,5569,1463,463,68.0,793,4.93,1627,83,190.0,Pittsburgh Pirates,1749142.0,97,98
2007,3,163,89,74,N,N,741,5612,1408,557,55.0,611,3.7,1406,92,147.0,San Diego Padres,2790074.0,90,90
2007,2,162,88,74,N,N,794,5684,1629,389,81.0,754,4.73,1578,90,167.0,Seattle Mariners,2672223.0,96,97
2007,5,162,71,91,N,N,683,5538,1407,532,119.0,677,4.19,1442,88,148.0,San Francisco Giants,3223215.0,101,101
2007,3,162,78,84,N,N,725,5529,1513,506,56.0,741,4.65,1514,121,155.0,St. Louis Cardinals,3552180.0,99,99
2007,5,162,66,96,N,N,782,5593,1500,545,131.0,879,5.53,1649,117,155.0,Tampa Bay Devil Rays,1387603.0,98,100
2007,4,162,75,87,N,N,816,5555,1460,503,88.0,755,4.75,1525,124,179.0,Texas Rangers,2353862.0,101,101
2007,3,162,83,79,N,N,753,5536,1434,533,57.0,644,4.0,1383,102,160.0,Toronto Blue Jays,2360644.0,100,99
2007,4,162,73,89,N,N,673,5520,1415,524,69.0,736,4.58,1502,109,153.0,Washington Nationals,1943812.0,94,95
2008,2,162,82,80,N,N,720,5409,1355,587,58.0,635,3.98,1403,113,137.0,Arizona Diamondbacks,2509924.0,108,108
2008,4,162,72,90,N,N,753,5604,1514,618,58.0,714,4.46,1439,107,149.0,Atlanta Braves,2532834.0,98,98
2008,5,161,68,93,N,N,782,5559,1486,533,81.0,810,5.13,1538,100,163.0,Baltimore Orioles,1950075.0,101,102
2008,2,162,95,67,N,N,845,5596,1565,646,120.0,645,4.01,1369,85,149.0,Boston Red Sox,3048250.0,108,106
2008,1,163,89,74,N,N,811,5553,1458,540,67.0,658,4.06,1471,108,155.0,Chicago White Sox,2500648.0,105,105
2008,1,161,97,64,N,N,855,5588,1552,636,87.0,624,3.87,1329,99,118.0,Chicago Cubs,3300200.0,108,107
2008,5,162,74,88,N,N,704,5465,1351,560,85.0,729,4.55,1542,114,156.0,Cincinnati Reds,2058632.0,102,103
2008,3,162,81,81,N,N,805,5543,1455,560,77.0,711,4.45,1530,94,182.0,Cleveland Indians,2169760.0,98,98
2008,3,162,74,88,N,N,747,5557,1462,570,141.0,766,4.77,1547,96,176.0,Colorado Rockies,2650218.0,109,109
2008,5,162,74,88,N,N,821,5641,1529,572,63.0,786,4.9,1541,113,172.0,Detroit Tigers,3202645.0,103,103
2008,3,161,84,77,N,N,770,5499,1397,543,76.0,707,4.43,1421,117,122.0,Florida Marlins,1335076.0,101,101
2008,3,161,86,75,N,N,712,5451,1432,449,114.0,691,4.36,1453,67,142.0,Houston Astros,2779487.0,98,98
2008,4,162,75,87,N,N,691,5608,1507,392,79.0,720,4.48,1473,96,159.0,Kansas City Royals,1578922.0,98,100
2008,1,162,100,62,N,N,765,5540,1486,481,129.0,644,3.99,1455,91,159.0,Los Angeles Angels of Anaheim,3336747.0,103,102
2008,1,162,84,78,N,N,700,5506,1455,543,126.0,591,3.68,1381,101,138.0,Los Angeles Dodgers,3730553.0,98,97
2008,2,162,90,72,N,N,750,5535,1398,550,108.0,623,3.85,1415,101,160.0,Milwaukee Brewers,3068458.0,98,98
2008,2,163,88,75,N,N,829,5641,1572,529,102.0,675,4.16,1568,108,168.0,Minnesota Twins,2302431.0,96,96
2008,3,162,89,73,N,N,789,5572,1512,535,118.0,685,4.28,1478,83,141.0,New York Yankees,4298655.0,103,102
2008,2,162,89,73,N,N,799,5606,1491,619,138.0,662,4.07,1415,83,126.0,New York Mets,4042045.0,99,98
2008,3,161,75,86,N,N,646,5451,1318,574,88.0,640,4.01,1364,98,169.0,Oakland Athletics,1665256.0,95,95
2008,1,162,92,70,Y,Y,799,5509,1407,586,136.0,625,3.88,1444,90,142.0,Philadelphia Phillies,3422583.0,103,102
2008,6,162,67,95,N,N,735,5628,1454,474,57.0,822,5.08,1631,107,179.0,Pittsburgh Pirates,1609076.0,96,98
2008,5,162,63,99,N,N,637,5568,1390,518,36.0,714,4.41,1466,85,149.0,San Diego Padres,2427535.0,88,88
2008,4,162,61,101,N,N,671,5643,1498,417,90.0,754,4.73,1544,99,160.0,Seattle Mariners,2329702.0,97,97
2008,4,162,72,90,N,N,640,5543,1452,452,108.0,701,4.38,1416,96,129.0,San Francisco Giants,2863837.0,102,103
2008,4,162,86,76,N,N,779,5636,1585,577,73.0,677,4.19,1517,85,156.0,St. Louis Cardinals,3432917.0,99,99
2008,1,162,97,65,Y,N,774,5541,1443,626,142.0,618,3.82,1349,90,153.0,Tampa Bay Rays,1811986.0,101,101
2008,2,162,79,83,N,N,901,5728,1619,595,81.0,860,5.37,1647,132,191.0,Texas Rangers,1945677.0,102,102
2008,4,162,86,76,N,N,714,5503,1453,521,80.0,561,3.49,1330,84,137.0,Toronto Blue Jays,2399786.0,98,97
2008,5,161,59,102,N,N,641,5491,1376,534,81.0,742,4.66,1496,123,143.0,Washington Nationals,2320400.0,99,100
2009,5,162,70,92,N,N,720,5565,1408,571,102.0,711,4.42,1470,124,133.0,Arizona Diamondbacks,2128765.0,105,106
2009,3,162,86,76,N,N,735,5539,1459,602,58.0,581,3.57,1399,96,159.0,Atlanta Braves,2373631.0,99,98
2009,5,162,64,98,N,N,741,5618,1508,517,76.0,817,5.15,1633,90,151.0,Baltimore Orioles,1907163.0,101,102
2009,2,162,95,67,N,N,872,5543,1495,659,126.0,695,4.35,1494,82,121.0,Boston Red Sox,3062699.0,106,105
2009,3,162,79,83,N,N,724,5463,1410,534,113.0,663,4.14,1438,113,158.0,Chicago White Sox,2284163.0,105,105
2009,2,161,83,78,N,N,707,5486,1398,592,56.0,616,3.84,1329,105,144.0,Chicago Cubs,3168859.0,107,106
2009,4,162,78,84,N,N,673,5462,1349,531,96.0,677,4.18,1420,89,161.0,Cincinnati Reds,1747919.0,100,100
2009,4,162,65,97,N,N,773,5568,1468,582,84.0,806,5.06,1570,97,170.0,Cleveland Indians,1766242.0,95,95
2009,2,162,92,70,N,N,804,5398,1408,660,106.0,675,4.22,1427,87,146.0,Colorado Rockies,2665080.0,112,112
2009,2,163,86,77,N,N,743,5540,1443,540,72.0,690,4.29,1449,88,164.0,Detroit Tigers,2567165.0,101,102
2009,2,162,87,75,N,N,772,5572,1493,568,75.0,690,4.29,1425,106,129.0,Florida Marlins,1464109.0,102,102
2009,5,162,74,88,N,N,643,5436,1415,448,113.0,722,4.54,1521,78,161.0,Houston Astros,2521076.0,98,98
2009,4,162,65,97,N,N,686,5532,1432,457,88.0,765,4.83,1486,117,159.0,Kansas City Royals,1797891.0,97,99
2009,1,162,97,65,N,N,883,5622,1604,547,148.0,715,4.45,1513,85,174.0,Los Angeles Angels of Anaheim,3240386.0,99,98
2009,1,162,95,67,N,N,780,5592,1511,607,116.0,558,3.41,1265,83,134.0,Los Angeles Dodgers,3761655.0,96,95
2009,3,162,80,82,N,N,785,5510,1447,610,68.0,770,4.83,1498,98,149.0,Milwaukee Brewers,3037451.0,98,98
2009,1,163,87,76,N,N,817,5608,1539,585,85.0,726,4.5,1542,76,135.0,Minnesota Twins,2416237.0,99,98
2009,1,162,103,59,Y,Y,915,5660,1604,663,111.0,687,4.26,1386,86,131.0,New York Yankees,3719358.0,105,103
2009,4,162,70,92,N,N,671,5453,1472,526,122.0,705,4.45,1452,97,134.0,New York Mets,3168571.0,97,97
2009,4,162,75,87,N,N,759,5584,1464,527,133.0,685,4.26,1486,105,155.0,Oakland Athletics,1408783.0,99,99
2009,1,162,93,69,Y,N,820,5578,1439,589,119.0,673,4.16,1479,76,132.0,Philadelphia Phillies,3600693.0,101,100
2009,6,161,62,99,N,N,636,5417,1364,499,90.0,723,4.59,1491,73,171.0,Pittsburgh Pirates,1577853.0,98,99
2009,4,162,75,87,N,N,638,5425,1315,586,82.0,704,4.37,1422,94,146.0,San Diego Padres,1919603.0,90,90
2009,3,162,85,77,N,N,640,5543,1430,421,89.0,625,3.87,1359,105,150.0,Seattle Mariners,2195533.0,94,96
2009,3,162,88,74,N,N,657,5493,1411,392,78.0,571,3.55,1268,88,138.0,San Francisco Giants,2862110.0,102,102
2009,1,162,91,71,N,N,730,5465,1436,528,75.0,586,3.66,1407,96,167.0,St. Louis Cardinals,3343252.0,98,97
2009,3,162,84,78,N,N,803,5462,1434,642,194.0,686,4.33,1421,98,135.0,Tampa Bay Rays,1874962.0,98,97
2009,2,162,87,75,N,N,784,5526,1436,472,149.0,698,4.38,1432,106,168.0,Texas Rangers,2156016.0,104,104
2009,4,162,75,87,N,N,798,5696,1516,548,73.0,720,4.47,1509,76,168.0,Toronto Blue Jays,1876129.0,100,99
2009,5,162,59,103,N,N,710,5493,1416,617,73.0,791,5.0,1533,143,155.0,Washington Nationals,1817226.0,99,101
2010,5,162,65,97,N,N,713,5473,1366,589,86.0,765,4.81,1503,102,152.0,Arizona Diamondbacks,2056941.0,104,105
2010,2,162,91,71,N,N,738,5463,1411,634,63.0,569,3.56,1326,126,166.0,Atlanta Braves,2510119.0,98,97
2010,5,162,66,96,N,N,613,5554,1440,424,76.0,733,4.59,1508,105,141.0,Baltimore Orioles,1733018.0,101,102
2010,3,162,89,73,N,N,818,5646,1511,587,68.0,679,4.2,1402,111,132.0,Boston Red Sox,3046443.0,106,105
2010,2,162,88,74,N,N,752,5484,1467,467,160.0,658,4.09,1471,103,158.0,Chicago White Sox,2194378.0,105,105
2010,5,162,75,87,N,N,685,5512,1414,479,55.0,668,4.18,1409,126,137.0,Chicago Cubs,3062973.0,108,108
2010,1,162,91,71,N,N,790,5579,1515,522,93.0,648,4.01,1404,72,142.0,Cincinnati Reds,2060550.0,99,99
2010,4,162,69,93,N,N,646,5487,1362,545,91.0,684,4.3,1477,110,179.0,Cleveland Indians,1394812.0,93,93
2010,3,162,83,79,N,N,770,5530,1452,585,99.0,663,4.14,1405,101,182.0,Colorado Rockies,2875245.0,115,115
2010,3,162,81,81,N,N,751,5643,1515,546,69.0,690,4.3,1445,109,171.0,Detroit Tigers,2461237.0,101,101
2010,3,162,80,82,N,N,719,5531,1403,514,92.0,652,4.08,1433,123,130.0,Florida Marlins,1535226.0,105,104
2010,4,162,76,86,N,N,611,5452,1348,415,100.0,654,4.09,1446,103,135.0,Houston Astros,2331490.0,95,96
2010,5,162,67,95,N,N,676,5604,1534,471,115.0,794,4.97,1553,121,138.0,Kansas City Royals,1615324.0,99,101
2010,3,162,80,82,N,N,681,5488,1363,466,104.0,651,4.04,1422,113,116.0,Los Angeles Angels of Anaheim,3250816.0,98,98
2010,4,162,80,82,N,N,667,5426,1368,533,92.0,643,4.01,1323,98,124.0,Los Angeles Dodgers,3562320.0,95,95
2010,3,162,77,85,N,N,750,5606,1471,546,81.0,733,4.58,1487,101,142.0,Milwaukee Brewers,2776531.0,98,98
2010,1,162,94,68,N,N,781,5568,1521,559,68.0,638,3.95,1493,78,150.0,Minnesota Twins,3223640.0,101,100
2010,2,162,95,67,N,N,859,5567,1485,662,103.0,651,4.06,1349,69,161.0,New York Yankees,3765807.0,105,103
2010,4,162,79,83,N,N,656,5465,1361,502,130.0,597,3.7,1438,87,159.0,New York Mets,2559738.0,97,97
2010,2,162,81,81,N,N,663,5448,1396,527,156.0,566,3.56,1315,99,147.0,Oakland Athletics,1418391.0,100,100
2010,1,162,97,65,N,N,772,5581,1451,560,108.0,594,3.67,1402,83,158.0,Philadelphia Phillies,3647249.0,101,100
2010,6,162,57,105,N,N,587,5386,1303,463,87.0,784,5.0,1567,127,120.0,Pittsburgh Pirates,1613399.0,99,101
2010,2,162,90,72,N,N,665,5434,1338,538,124.0,549,3.39,1305,72,141.0,San Diego Padres,2131774.0,91,91
2010,4,162,61,101,N,N,513,5409,1274,459,142.0,628,3.93,1402,110,145.0,Seattle Mariners,2085488.0,93,95
2010,1,162,92,70,Y,Y,697,5488,1411,487,55.0,546,3.36,1279,73,110.0,San Francisco Giants,3037443.0,101,101
2010,2,162,86,76,N,N,736,5542,1456,541,79.0,577,3.57,1412,99,172.0,St. Louis Cardinals,3301218.0,97,97
2010,1,162,96,66,N,N,802,5439,1343,672,172.0,611,3.78,1347,85,134.0,Tampa Bay Rays,1843445.0,96,95
2010,1,162,90,72,Y,N,787,5635,1556,511,123.0,636,3.93,1355,105,133.0,Texas Rangers,2505171.0,105,104
2010,4,162,85,77,N,N,755,5495,1364,471,58.0,676,4.22,1407,92,172.0,Toronto Blue Jays,1625555.0,100,100
